관측 일시,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2021-06-21,0.67,0.65,0.65,0.65,0.66,0.69,0.7,0.69,0.67,0.67,0.65,0.64,0.64,0.64,0.65,0.68,0.69,0.68,0.66,0.65,0.64,0.63,0.63,
2021-06-20,0.67,0.68,0.69,0.72,0.73,0.71,0.68,0.67,0.67,0.67,0.67,0.67,0.68,0.71,0.72,0.71,0.68,0.66,0.65,0.65,0.66,0.7,0.71,0.69
2021-06-19,0.71,0.73,0.75,0.73,0.7,0.68,0.68,0.7,0.71,0.71,0.73,0.73,0.74,0.72,0.69,0.67,0.67,0.68,0.7,0.73,0.73,0.71,0.68,
2021-06-18,0.72,0.72,0.69,0.68,0.67,0.67,0.67,0.69,0.72,0.72,0.71,0.69,0.68,0.67,0.67,0.69,0.71,0.74,0.74,0.72,0.69,0.68,0.68,
2021-06-17,0.71,0.68,0.67,0.66,0.66,0.67,0.7,0.71,0.7,0.71,0.66,0.65,0.65,0.65,0.66,0.68,0.71,0.71,0.68,0.67,0.66,0.65,0.65,
2021-06-16,0.70,0.69,0.69,,0.7,0.73,0.73,0.72,0.7,0.7,0.68,0.67,0.67,0.69,0.71,0.73,0.73,0.7,0.68,0.67,0.67,0.69,0.72,
2021-06-15,0.66,0.65,0.64,0.64,0.64,0.66,0.68,0.68,0.66,0.66,0.64,0.64,0.64,0.66,0.68,0.68,0.67,0.66,0.65,0.65,0.65,0.68,0.71,
2021-06-14,0.66,0.65,0.64,0.65,0.68,0.7,0.69,0.67,0.65,0.66,0.64,0.64,0.64,0.67,0.69,0.7,0.67,0.65,0.64,0.64,0.64,0.66,0.68,
2021-06-13,0.69,0.71,0.72,0.74,0.74,0.71,0.68,0.67,0.67,0.69,0.69,0.7,0.72,0.73,0.71,0.68,0.66,0.65,0.65,0.67,0.69,0.71,0.7,
2021-06-12,0.79,0.8,0.81,0.76,0.74,0.74,0.75,0.75,0.76,0.79,0.76,0.78,0.78,0.74,0.71,0.7,0.72,0.73,0.74,0.75,0.76,0.72,0.69,
2021-06-11,0.63,0.65,0.66,0.66,0.66,0.67,0.71,0.76,0.78,0.63,0.75,0.74,0.73,0.73,0.75,0.77,0.79,0.82,0.8,0.77,0.76,0.79,0.79,
2021-06-10,0.64,0.64,0.64,0.64,0.63,0.63,0.62,0.62,0.64,0.64,0.64,0.64,0.63,0.63,0.62,0.62,0.63,0.65,0.65,0.65,0.64,0.63,0.63,
2021-06-09,0.67,0.67,0.66,0.64,0.63,0.63,0.63,0.64,0.66,0.67,0.65,0.64,0.63,0.63,0.62,0.62,0.62,0.66,0.66,0.65,0.64,0.63,0.63,
2021-06-08,0.67,0.67,0.66,0.64,0.64,0.63,0.64,0.68,0.69,0.67,0.66,0.64,0.64,0.63,0.63,0.63,0.67,0.69,0.68,0.66,0.64,0.63,0.63,
2021-06-07,0.73,0.71,0.68,0.66,0.66,0.66,0.68,0.71,0.72,0.73,0.67,0.66,0.65,0.65,0.67,0.75,0.76,0.74,0.7,0.67,0.65,0.64,0.63,
2021-06-06,0.75,0.71,0.68,0.68,0.69,0.7,0.72,0.74,0.74,0.75,0.68,0.67,0.68,0.69,0.7,0.72,0.74,0.74,0.7,0.67,0.67,0.67,0.68,
2021-06-05,0.76,0.78,0.78,0.78,0.78,0.8,0.79,0.74,0.74,0.76,0.75,0.76,0.76,0.76,0.76,0.78,0.77,0.72,0.71,0.71,0.73,0.74,0.78,
2021-06-04,0.75,0.77,0.79,0.82,0.79,0.78,0.81,0.82,0.84,0.75,0.83,0.83,0.85,0.86,0.81,0.79,0.79,0.81,0.81,0.81,0.81,0.83,0.79,
2021-06-03,0.63,0.63,0.63,0.66,0.66,0.66,0.64,0.63,0.63,0.63,0.66,0.69,0.69,0.68,0.67,0.67,0.67,0.69,0.73,0.75,0.75,0.73,0.72,
2021-06-02,0.64,0.64,0.67,0.7,0.7,0.67,0.65,0.64,0.64,0.64,0.65,0.67,0.69,0.69,0.67,0.65,0.64,0.63,0.63,0.66,0.67,0.67,0.65,
