관측 일시,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2022-06-20,180.11,180.11,180.09,180.08,180.07,180.06,180.05,180.04,180.03,180.11,180.01,180.01,179.99,179.99,179.98,179.97,179.96,179.95,179.94,179.93,179.92,179.91,179.9,179.89
2022-06-19,180.35,180.34,180.33,180.32,180.31,180.3,180.29,180.28,180.27,180.35,180.25,180.24,180.23,180.23,180.22,180.2,180.2,180.19,180.17,180.17,180.16,180.14,180.14,180.13
2022-06-18,180.58,180.57,180.56,180.55,180.54,180.53,180.52,180.51,180.5,180.58,180.49,180.48,180.46,180.46,180.45,180.44,180.43,180.42,180.41,180.4,180.39,180.38,180.37,180.36
2022-06-17,180.80,180.79,180.78,180.77,180.76,180.75,180.74,180.73,180.73,180.8,180.71,180.7,180.7,180.68,180.67,180.66,180.66,180.65,180.63,180.63,180.62,180.61,180.6,180.59
2022-06-16,181.01,181.0,180.99,180.98,180.98,180.97,180.96,180.95,180.94,181.01,180.93,180.92,180.91,180.9,180.89,180.88,180.88,180.87,180.86,180.85,180.84,180.83,180.82,180.81
2022-06-15,181.22,181.21,181.2,181.19,181.19,181.18,181.16,181.16,181.15,181.22,181.13,181.13,181.12,181.11,181.1,181.09,181.08,181.07,181.06,181.05,181.05,181.04,181.03,181.02
2022-06-14,181.41,181.41,181.4,181.39,181.38,181.37,181.36,181.36,181.35,181.41,181.33,181.33,181.32,181.31,181.31,181.29,181.29,181.28,181.27,181.26,181.25,181.24,181.24,181.23
2022-06-13,181.61,181.6,181.59,181.59,181.58,181.57,181.56,181.56,181.55,181.61,181.53,181.52,181.51,181.51,181.5,181.49,181.48,181.47,181.46,181.45,181.45,181.44,181.43,181.42
2022-06-12,181.79,181.78,181.77,181.76,181.76,181.75,181.74,181.74,181.73,181.79,181.71,181.7,181.7,181.69,181.68,181.67,181.66,181.65,181.65,181.65,181.65,181.64,181.63,181.62
2022-06-11,181.98,181.97,181.96,181.95,181.94,181.94,181.93,181.92,181.91,181.98,181.89,181.89,181.88,181.87,181.86,181.86,181.85,181.85,181.83,181.83,181.82,181.81,181.8,181.79
2022-06-10,182.17,182.16,182.15,182.15,182.14,182.13,182.12,182.12,182.11,182.17,182.09,182.08,182.07,182.07,182.06,182.05,182.04,182.04,182.03,182.02,182.01,182.0,182.0,181.99
2022-06-09,182.32,182.32,182.31,182.31,182.3,182.3,182.29,182.28,182.28,182.32,182.26,182.26,182.25,182.24,182.24,182.23,182.23,182.22,182.21,182.21,182.2,182.19,182.19,182.18
2022-06-08,182.37,182.37,182.37,182.37,182.37,182.37,182.36,182.36,182.36,182.37,182.36,182.36,182.35,182.35,182.35,182.35,182.35,182.35,182.35,182.34,182.34,182.34,182.33,182.33
2022-06-07,182.49,182.49,182.48,182.47,182.46,182.45,182.44,182.43,182.42,182.49,182.4,182.4,182.39,182.38,182.38,182.38,182.37,182.37,182.38,182.38,182.38,182.38,182.38,182.37
2022-06-06,182.69,182.69,182.68,182.67,182.66,182.66,182.64,182.64,182.63,182.69,182.62,182.61,182.59,182.59,182.58,182.57,182.57,182.56,182.55,182.54,182.53,182.52,182.51,182.5
2022-06-05,182.88,182.87,182.86,182.85,182.84,182.83,182.84,182.81,182.79,182.88,182.78,182.77,182.76,182.76,182.75,182.75,182.75,182.75,182.75,182.74,182.73,182.72,182.71,182.7
2022-06-04,183.13,183.12,183.11,183.1,183.09,183.08,183.07,183.06,183.05,183.13,183.03,183.02,183.01,183.0,182.99,182.98,182.97,182.96,182.95,182.94,182.92,182.91,182.9,182.89
2022-06-03,183.37,183.37,183.36,183.34,183.33,183.32,183.31,183.3,183.29,183.37,183.28,183.27,183.25,183.25,183.24,183.23,183.22,183.21,183.19,183.19,183.18,183.16,183.16,183.15
2022-06-02,183.61,183.6,183.59,183.58,183.57,183.56,183.55,183.54,183.53,183.61,183.52,183.51,183.49,183.49,183.48,183.46,183.46,183.45,183.44,183.43,183.42,183.41,183.4,183.39
2022-06-01,183.85,183.84,183.83,183.82,183.81,183.8,183.79,183.78,183.77,183.85,183.75,183.74,183.73,183.72,183.71,183.7,183.7,183.68,183.67,183.66,183.66,183.64,183.64,183.63
